,Unnamed: 0,Artist,Position,Streams,Track Name,Week,acousticness,album,artist_top_genre,danceability,energy,instrumentalness,length,liveness,loudness,popularity,release_date,speechiness,tempo,time_signature
5125,5125,Billie Eilish,126.0,419356.0,ocean eyes,2020-04-03--2020-04-10,0.8190000000000001,Ocean Eyes,pop,0.475,0.37,0.0577,200560.0,0.0841,-7.725,67.0,2016-11-18,0.0361,144.828,4.0
5126,5126,HOSH,127.0,418396.0,Midnight (The Hanging Tree),2020-04-03--2020-04-10,0.00243,Midnight (The Hanging Tree),hamburg electronic,0.655,0.893,0.008879999999999999,178823.0,0.124,-5.127000000000001,70.0,2020-01-10,0.0428,123.992,4.0
5127,5127,XXXTENTACION,128.0,415395.0,SAD!,2020-04-03--2020-04-10,0.258,?,rap,0.74,0.613,0.00372,166605.0,0.12300000000000001,-4.88,86.0,2018-03-16,0.145,75.023,4.0
5128,5128,Dua Lipa,129.0,414829.0,Pretty Please,2020-04-03--2020-04-10,0.0311,Future Nostalgia,dance,0.9059999999999999,0.474,5.52e-06,194607.0,0.28600000000000003,-6.124,74.0,2020-03-27,0.19399999999999998,106.976,4.0
5129,5129,Tinie Tempah,130.0,413805.0,Top Winners (feat. Not3s),2020-04-03--2020-04-10,0.247,Top Winners (feat. Not3s),dance,0.5720000000000001,0.6759999999999999,0.0,171816.0,0.185,-4.078,57.0,2020-03-16,0.35200000000000004,136.85,5.0
5130,5130,Dua Lipa,131.0,413210.0,Cool,2020-04-03--2020-04-10,0.133,Future Nostalgia,dance,0.47,0.785,1.55e-06,209583.0,0.0931,-4.015,73.0,2020-03-27,0.0664,89.71700000000001,4.0
5131,5131,PARTYNEXTDOOR,132.0,412673.0,LOYAL (feat. Drake),2020-04-03--2020-04-10,0.517,PARTYMOBILE,pop,0.866,0.53,0.00159,197973.0,0.0946,-6.347,75.0,2020-03-26,0.0495,104.95200000000001,4.0
5132,5132,Toploader,133.0,411368.0,Dancing in the Moonlight,2020-04-03--2020-04-10,0.0624,Onka's Big Moka,rock,0.632,0.858,0.0,232693.0,0.34700000000000003,-3.463,75.0,2000,0.035,119.397,4.0
5133,5133,Queen,134.0,411339.0,Bohemian Rhapsody - 2011 Mix,2020-04-03--2020-04-10,0.271,A Night At The Opera (2011 Remaster),rock,0.414,0.40399999999999997,0.0,354320.0,0.3,-9.927999999999999,82.0,1975-11-21,0.0499,71.105,4.0
5134,5134,Dua Lipa,135.0,409569.0,Love Again,2020-04-03--2020-04-10,0.00173,Future Nostalgia,dance,0.659,0.667,2.8499999999999998e-05,258004.0,0.1,-4.668,72.0,2020-03-27,0.0339,115.98200000000001,4.0
5135,5135,Dave,136.0,407252.0,Professor X,2020-04-03--2020-04-10,0.11,Professor X,hip hop,0.8909999999999999,0.675,0.0,217704.0,0.275,-6.892,69.0,2019-09-13,0.152,127.012,4.0
5136,5136,YNW Melly,137.0,406794.0,Suicidal,2020-04-03--2020-04-10,0.33399999999999996,Melly vs. Melvin,rap,0.735,0.369,0.0,222997.0,0.126,-9.682,80.0,2019-11-22,0.0688,140.004,4.0
5137,5137,Ava Max,138.0,406207.0,Sweet but Psycho,2020-04-03--2020-04-10,0.0691,Sweet but Psycho,dance,0.7190000000000001,0.7040000000000001,0.0,187436.0,0.166,-4.724,74.0,2018-08-17,0.0476,133.002,4.0
5138,5138,Tame Impala,139.0,405748.0,The Less I Know The Better,2020-04-03--2020-04-10,0.0115,Currents,australian psych,0.64,0.74,0.00678,216320.0,0.16699999999999998,-4.083,85.0,2015-07-17,0.0284,116.87899999999999,4.0
5139,5139,SZA,140.0,403298.0,The Other Side (from Trolls World Tour),2020-04-03--2020-04-10,0.00277,The Other Side (from Trolls World Tour),pop,0.76,0.607,0.0,188186.0,0.132,-6.274,73.0,2020-02-26,0.0964,105.979,4.0
5140,5140,Aitch,141.0,402261.0,Taste (Make It Shake),2020-04-03--2020-04-10,0.27699999999999997,AitcH2O,hip hop,0.7609999999999999,0.442,0.0,213680.0,0.125,-12.872,66.0,2019-09-06,0.38299999999999995,97.75299999999999,3.0
5141,5141,benny blanco,142.0,401723.0,Eastside (with Halsey & Khalid),2020-04-03--2020-04-10,0.5489999999999999,FRIENDS KEEP SECRETS,dance,0.632,0.6859999999999999,0.0,170769.0,0.2,-7.665,74.0,2018-12-07,0.243,89.949,4.0
5142,5142,Drake,143.0,399007.0,Money In The Grave (Drake ft. Rick Ross),2020-04-03--2020-04-10,0.10099999999999999,The Best In The World Pack,hip hop,0.831,0.502,0.0,205426.0,0.122,-4.045,82.0,2019-06-15,0.046,100.541,4.0
5143,5143,Fleetwood Mac,144.0,397062.0,Everywhere - 2017 Remaster,2020-04-03--2020-04-10,0.258,Tango In the Night (Deluxe Edition),rock,0.73,0.48700000000000004,0.01,226653.0,0.0852,-10.991,79.0,1987-04-13,0.0303,114.965,4.0
5144,5144,Journey,145.0,396740.0,Don't Stop Believin',2020-04-03--2020-04-10,0.127,Escape,rock,0.5,0.748,0.0,250986.0,0.447,-9.072000000000001,80.0,1981,0.0363,118.852,4.0
5145,5145,Demi Lovato,146.0,395628.0,I Love Me,2020-04-03--2020-04-10,0.0026100000000000003,I Love Me,dance,0.664,0.561,0.0,203672.0,0.0764,-7.031000000000001,77.0,2020-03-06,0.0495,150.093,4.0
5146,5146,Lil Uzi Vert,147.0,395037.0,P2,2020-04-03--2020-04-10,0.0236,Eternal Atake,rap,0.775,0.72,0.0,234626.0,0.114,-5.353,79.0,2020-03-06,0.193,155.086,4.0
5147,5147,Oasis,148.0,394788.0,Don't Look Back in Anger - Remastered,2020-04-03--2020-04-10,0.0708,(What's The Story) Morning Glory? [Remastered],rock,0.327,0.938,3.79e-06,289560.0,0.14800000000000002,-3.237,71.0,1995-10-02,0.0645,162.937,4.0
5148,5148,Dua Lipa,149.0,394449.0,Future Nostalgia,2020-04-03--2020-04-10,0.00618,Future Nostalgia,dance,0.875,0.813,0.0,184881.0,0.321,-4.502,70.0,2020-03-27,0.0579,114.993,4.0
5149,5149,Marshmello,150.0,394104.0,Happier,2020-04-03--2020-04-10,0.191,Happier,brostep,0.687,0.792,0.0,214289.0,0.16699999999999998,-2.7489999999999997,85.0,2018-08-17,0.0452,100.015,4.0
5150,5150,Post Malone,151.0,393894.0,rockstar (feat. 21 Savage),2020-04-03--2020-04-10,0.124,beerbongs & bentleys,rap,0.585,0.52,7.01e-05,218146.0,0.131,-6.136,85.0,2018-04-27,0.0712,159.80100000000002,4.0
5151,5151,Macklemore & Ryan Lewis,152.0,392183.0,Can't Hold Us - feat. Ray Dalton,2020-04-03--2020-04-10,0.0291,The Heist,dance,0.6409999999999999,0.922,0.0,258342.0,0.0862,-4.457,82.0,2012-10-09,0.0786,146.078,4.0
5152,5152,Lil Yachty,153.0,388827.0,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),2020-04-03--2020-04-10,0.17,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),hip hop,0.836,0.617,0.0,206702.0,0.319,-4.363,76.0,2020-03-09,0.0534,138.066,4.0
5153,5153,James Arthur,154.0,388761.0,Say You Won't Let Go,2020-04-03--2020-04-10,0.695,Back from the Edge,pop,0.358,0.557,0.0,211466.0,0.0902,-7.398,85.0,2016-10-28,0.059000000000000004,85.04299999999999,4.0
5154,5154,Juice WRLD,155.0,387530.0,Bandit (with YoungBoy Never Broke Again),2020-04-03--2020-04-10,0.0687,Bandit (with YoungBoy Never Broke Again),rap,0.474,0.631,0.0,189322.0,0.132,-5.8839999999999995,84.0,2019-10-04,0.34299999999999997,180.051,4.0
5155,5155,Selena Gomez,156.0,387298.0,Lose You To Love Me,2020-04-03--2020-04-10,0.556,Rare,dance,0.488,0.34299999999999997,0.0,206458.0,0.21,-8.985,84.0,2020-01-10,0.0436,102.819,4.0
5156,5156,Noah Cyrus,157.0,386552.0,July,2020-04-03--2020-04-10,0.868,July,pop,0.708,0.18600000000000003,0.0,156106.0,0.0779,-8.953,31.0,2019-07-31,0.0422,72.541,4.0
5157,5157,Queen,158.0,385052.0,Don't Stop Me Now - 2011 Mix,2020-04-03--2020-04-10,0.0475,Jazz (2011 Remaster),rock,0.5589999999999999,0.868,0.000176,209413.0,0.7759999999999999,-5.276,81.0,1978-11-10,0.17,156.295,4.0
5158,5158,BROCKHAMPTON,159.0,384953.0,SUGAR,2020-04-03--2020-04-10,0.449,GINGER,rap,0.45299999999999996,0.5379999999999999,0.0,204533.0,0.19,-8.212,81.0,2019-08-23,0.0638,122.973,4.0
5159,5159,Tory Lanez,160.0,382004.0,Who Needs Love,2020-04-03--2020-04-10,0.0499,Who Needs Love,hip hop,0.757,0.6729999999999999,0.0,173870.0,0.24100000000000002,-7.022,9.0,2020-04-03,0.12,101.98700000000001,4.0
5160,5160,Juice WRLD,161.0,376742.0,Robbery,2020-04-03--2020-04-10,0.32799999999999996,Death Race For Love,rap,0.685,0.6920000000000001,0.0,240050.0,0.153,-5.122000000000001,88.0,2019-03-08,0.0457,159.966,5.0
5161,5161,Darkoo,162.0,376704.0,Gangsta,2020-04-03--2020-04-10,0.36700000000000005,Gangsta (Remix),afroswing,0.708,0.649,0.0,216000.0,0.153,-7.961,68.0,2019-12-27,0.306,200.125,4.0
5162,5162,Fredo,163.0,375956.0,Scorpion,2020-04-03--2020-04-10,0.025,Scorpion,grime,0.868,0.408,0.0,235481.0,0.10400000000000001,-11.981,58.0,2020-03-19,0.44799999999999995,132.012,4.0
5163,5163,Dave,164.0,375419.0,Thiago Silva,2020-04-03--2020-04-10,0.0641,Thiago Silva,hip hop,0.667,0.6729999999999999,4e-06,201963.0,0.0975,-7.574,70.0,2016-05-13,0.32299999999999995,144.256,4.0
5164,5164,MIST,165.0,375328.0,So High (feat. Fredo),2020-04-03--2020-04-10,0.0061200000000000004,So High (feat. Fredo),grime,0.866,0.7140000000000001,1.88e-05,163142.0,0.0787,-6.107,67.0,2019-07-04,0.22,108.005,4.0
5165,5165,The Pussycat Dolls,166.0,374589.0,React,2020-04-03--2020-04-10,0.11599999999999999,React,dance,0.745,0.74,0.0,204176.0,0.11699999999999999,-5.718999999999999,71.0,2020-02-07,0.0697,120.014,4.0
5166,5166,Panic! At The Disco,167.0,371869.0,High Hopes,2020-04-03--2020-04-10,0.193,Pray for the Wicked,pop,0.579,0.904,0.0,190946.0,0.064,-2.7289999999999996,83.0,2018-06-22,0.0618,82.014,4.0
5167,5167,Drake,168.0,371193.0,God's Plan,2020-04-03--2020-04-10,0.0332,Scorpion,hip hop,0.754,0.449,8.290000000000001e-05,198973.0,0.552,-9.211,83.0,2018-06-29,0.109,77.169,4.0
5168,5168,TOTO,169.0,371163.0,Africa,2020-04-03--2020-04-10,0.257,Toto IV,rock,0.6709999999999999,0.373,8.01e-05,295893.0,0.0481,-18.064,83.0,1982-04-08,0.0323,92.71799999999999,4.0
5169,5169,Topic,170.0,368293.0,Breaking Me,2020-04-03--2020-04-10,0.223,Breaking Me,edm,0.789,0.72,0.0,166793.0,0.129,-5.652,93.0,2019-12-19,0.218,122.031,4.0
5170,5170,Russ Millions,171.0,365929.0,Keisha & Becky - Remix,2020-04-03--2020-04-10,0.251,Keisha & Becky (Remix),hip hop,0.863,0.47100000000000003,0.0,252906.0,0.121,-9.545,70.0,2019-04-11,0.478,140.969,4.0
5171,5171,The Weeknd,172.0,365925.0,Save Your Tears,2020-04-03--2020-04-10,0.0212,After Hours,r&b,0.68,0.826,1.24e-05,215626.0,0.5429999999999999,-5.487,78.0,2020-03-20,0.0309,118.051,4.0
5172,5172,NSG,173.0,365263.0,Options,2020-04-03--2020-04-10,0.387,Options,dance,0.836,0.621,9.159999999999999e-05,240081.0,0.10400000000000001,-4.685,64.0,2018-11-30,0.0892,101.995,4.0
5173,5173,Ali Gatie,174.0,364507.0,What If I Told You That I Love You,2020-04-03--2020-04-10,0.63,What If I Told You That I Love You,hip hop,0.605,0.365,6.83e-06,193667.0,0.0554,-11.144,76.0,2020-01-24,0.111,84.62799999999999,4.0
5174,5174,Young T & Bugsey,175.0,363509.0,Bully Beef (feat. Fredo),2020-04-03--2020-04-10,0.271,Plead The 5th,afroswing,0.767,0.511,0.000178,137133.0,0.10400000000000001,-8.642000000000001,1.0,2020-03-20,0.162,67.99600000000001,5.0
5175,5175,Post Malone,176.0,363211.0,Wow.,2020-04-03--2020-04-10,0.136,Hollywood's Bleeding,rap,0.8290000000000001,0.539,1.78e-06,149546.0,0.10300000000000001,-7.359,83.0,2019-09-06,0.20800000000000002,99.96,4.0
5176,5176,Chris Brown,177.0,362795.0,No Guidance (feat. Drake),2020-04-03--2020-04-10,0.12300000000000001,Indigo,dance,0.698,0.45399999999999996,0.0,260640.0,0.155,-6.756,84.0,2019-06-28,0.151,92.932,4.0
5177,5177,Martin Solveig,178.0,362177.0,Juliet & Romeo,2020-04-03--2020-04-10,0.0416,Juliet & Romeo,big room,0.7120000000000001,0.664,0.00010400000000000001,204514.0,0.0668,-8.026,70.0,2019-12-06,0.0345,122.014,4.0
5178,5178,Anne-Marie,179.0,361562.0,2002,2020-04-03--2020-04-10,0.0372,Speak Your Mind (Deluxe),dance,0.6970000000000001,0.6829999999999999,0.0,186986.0,0.13699999999999998,-2.8810000000000002,82.0,2018-04-27,0.11699999999999999,96.133,4.0
5179,5179,DigDat,180.0,355362.0,Ei8ht Mile (feat. Aitch),2020-04-03--2020-04-10,0.348,Ei8ht Mile,hip hop,0.836,0.89,0.0,176088.0,0.0765,-4.553999999999999,63.0,2020-01-17,0.318,143.035,4.0
5180,5180,Imagine Dragons,181.0,354583.0,Believer,2020-04-03--2020-04-10,0.0622,Evolve,rock,0.7759999999999999,0.78,0.0,204346.0,0.081,-4.374,87.0,2017-06-23,0.128,124.949,4.0
5181,5181,Aitch,182.0,353084.0,Buss Down (feat. ZieZie),2020-04-03--2020-04-10,0.109,AitcH2O,hip hop,0.795,0.779,1.4400000000000001e-05,211786.0,0.0836,-5.412999999999999,63.0,2019-09-06,0.177,95.045,4.0
5182,5182,Lewis Capaldi,183.0,352976.0,Grace,2020-04-03--2020-04-10,0.435,Divinely Uninspired To A Hellish Extent,pop,0.722,0.565,0.0,185657.0,0.165,-5.848,71.0,2019-05-17,0.0335,104.48299999999999,4.0
5183,5183,Ed Sheeran,184.0,350973.0,Shape of You,2020-04-03--2020-04-10,0.581,÷ (Deluxe),pop,0.825,0.652,0.0,233712.0,0.0931,-3.1830000000000003,85.0,2017-03-03,0.0802,95.977,4.0
5184,5184,Post Malone,185.0,349817.0,I Fall Apart,2020-04-03--2020-04-10,0.0689,Stoney (Deluxe),rap,0.556,0.5379999999999999,0.0,223346.0,0.196,-5.4079999999999995,82.0,2016-12-09,0.0382,143.95,4.0
5185,5185,CamelPhat,186.0,349567.0,Rabbit Hole,2020-04-03--2020-04-10,0.009859999999999999,Rabbit Hole,deep tech house,0.602,0.866,0.0234,189498.0,0.203,-6.912999999999999,62.0,2019-11-08,0.034,123.988,4.0
5186,5186,Lotto Boyzz,187.0,348577.0,+44,2020-04-03--2020-04-10,0.488,+44,afroswing,0.677,0.649,0.0,222350.0,0.187,-4.9,61.0,2020-03-11,0.22399999999999998,105.33200000000001,4.0
5187,5187,Electric Light Orchestra,188.0,348570.0,Mr. Blue Sky,2020-04-03--2020-04-10,0.652,Out of the Blue,rock,0.38799999999999996,0.33799999999999997,3.72e-06,303373.0,0.248,-10.054,80.0,1977,0.0328,177.78400000000002,4.0
5188,5188,Jonas Brothers,189.0,346625.0,Sucker,2020-04-03--2020-04-10,0.0427,Happiness Begins,pop,0.8420000000000001,0.7340000000000001,0.0,181026.0,0.106,-5.065,83.0,2019-06-07,0.0588,137.958,4.0
5189,5189,Lil Nas X,190.0,346419.0,Old Town Road - Remix,2020-04-03--2020-04-10,0.0533,7 EP,rap,0.878,0.619,0.0,157066.0,0.113,-5.56,83.0,2019-06-21,0.102,136.041,4.0
5190,5190,Fleetwood Mac,191.0,346273.0,Go Your Own Way - 2004 Remaster,2020-04-03--2020-04-10,0.0185,Rumours,rock,0.583,0.9470000000000001,0.00109,223613.0,0.0679,-5.12,76.0,1977-02-04,0.0378,135.44799999999998,4.0
5191,5191,Dermot Kennedy,192.0,344621.0,Outnumbered,2020-04-03--2020-04-10,0.247,Without Fear,folk,0.614,0.684,0.0,245699.0,0.0976,-5.79,68.0,2019-10-04,0.157,156.85,4.0
5192,5192,Whitney Houston,193.0,344021.0,I Wanna Dance with Somebody (Who Loves Me),2020-04-03--2020-04-10,0.207,Whitney,dance,0.7090000000000001,0.8240000000000001,0.000307,291293.0,0.0888,-8.824,82.0,1987-06-02,0.0453,118.818,4.0
5193,5193,Idina Menzel,194.0,343744.0,Into the Unknown,2020-04-03--2020-04-10,0.8490000000000001,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),hollywood,0.32299999999999995,0.405,0.000544,194848.0,0.138,-8.533,78.0,2019-11-15,0.0413,145.10399999999998,5.0
5194,5194,Post Malone,195.0,343451.0,Goodbyes (Feat. Young Thug),2020-04-03--2020-04-10,0.447,Goodbyes (Feat. Young Thug),rap,0.58,0.653,0.0,174960.0,0.111,-3.818,13.0,2019-07-05,0.0745,150.231,4.0
5195,5195,Kygo,196.0,341160.0,I'll Wait,2020-04-03--2020-04-10,0.14800000000000002,I'll Wait,edm,0.611,0.6509999999999999,1.84e-05,215360.0,0.105,-6.973,75.0,2020-04-03,0.0587,122.98299999999999,4.0
5196,5196,Bryan Adams,197.0,340658.0,Summer Of '69,2020-04-03--2020-04-10,0.0115,Reckless,rock,0.505,0.71,2.58e-06,216973.0,0.0977,-10.853,49.0,1984-01-01,0.0371,138.907,4.0
5197,5197,Ava Max,198.0,340507.0,Kings & Queens,2020-04-03--2020-04-10,0.00775,Kings & Queens,dance,0.638,0.688,0.0,162398.0,0.126,-4.056,80.0,2020-03-12,0.0407,129.856,4.0
5198,5198,Olivia Rodrigo,199.0,340390.0,"All I Want - From ""High School Musical: The Musical: The Series""",2020-04-03--2020-04-10,0.0902,"All I Want (From ""High School Musical: The Musical: The Series"")",pop,0.376,0.43,0.0,177322.0,0.0912,-6.585,79.0,2019-11-27,0.0328,77.59899999999999,3.0
5199,5199,Tiagz,200.0,339590.0,They Call Me Tiago (Her Name Is Margo),2020-04-03--2020-04-10,0.196,They Call Me Tiago (Her Name Is Margo),rap,0.878,0.578,0.433,154455.0,0.0965,-7.581,72.0,2020-02-27,0.0722,100.99600000000001,4.0
5200,5200,The Weeknd,1.0,3827087.0,Blinding Lights,2020-04-10--2020-04-17,0.00146,After Hours,r&b,0.514,0.73,9.54e-05,200040.0,0.0897,-5.934,96.0,2020-03-20,0.0598,171.005,4.0
5201,5201,Drake,2.0,3803086.0,Toosie Slide,2020-04-10--2020-04-17,0.321,Toosie Slide,hip hop,0.8340000000000001,0.45399999999999996,6.15e-06,247058.0,0.114,-9.75,85.0,2020-04-03,0.201,81.618,4.0
5202,5202,SAINt JHN,3.0,3307560.0,Roses - Imanbek Remix,2020-04-10--2020-04-17,0.0167,Roses (Imanbek Remix),rap,0.77,0.7240000000000001,0.0107,176840.0,0.353,-5.484,91.0,2019-10-09,0.0495,121.975,4.0
5203,5203,Lil Mosey,4.0,2448304.0,Blueberry Faygo,2020-04-10--2020-04-17,0.207,Certified Hitmaker,rap,0.774,0.5539999999999999,0.0,162546.0,0.132,-7.909,85.0,2020-02-06,0.0383,99.03399999999999,4.0
5204,5204,Powfu,5.0,2098613.0,death bed (coffee for your head),2020-04-10--2020-04-17,0.731,death bed (coffee for your head),rap,0.726,0.431,0.0,173333.0,0.696,-8.765,91.0,2020-02-08,0.135,144.026,4.0
5205,5205,Doja Cat,6.0,2063174.0,Say So,2020-04-10--2020-04-17,0.256,Hot Pink,la indie,0.787,0.6729999999999999,3.57e-06,237893.0,0.0904,-4.577,86.0,2019-11-07,0.158,110.962,4.0
5206,5206,Roddy Ricch,7.0,1999789.0,The Box,2020-04-10--2020-04-17,0.10400000000000001,Please Excuse Me For Being Antisocial,rap,0.8959999999999999,0.586,0.0,196652.0,0.79,-6.687,89.0,2019-12-06,0.0559,116.971,4.0
5207,5207,Dua Lipa,8.0,1930736.0,Don't Start Now,2020-04-10--2020-04-17,0.0123,Future Nostalgia,dance,0.7929999999999999,0.7929999999999999,0.0,183290.0,0.0951,-4.521,85.0,2020-03-27,0.083,123.95,4.0
5208,5208,Dua Lipa,9.0,1800054.0,Physical,2020-04-10--2020-04-17,0.0137,Future Nostalgia,dance,0.647,0.8440000000000001,0.0006580000000000001,193829.0,0.102,-3.7560000000000002,81.0,2020-03-27,0.0457,146.967,4.0
5209,5209,Dua Lipa,10.0,1780305.0,Break My Heart,2020-04-10--2020-04-17,0.16699999999999998,Future Nostalgia,dance,0.73,0.7290000000000001,1.39e-06,221820.0,0.349,-3.4339999999999997,86.0,2020-03-27,0.0883,113.01299999999999,4.0
5210,5210,Tones And I,11.0,1697000.0,Dance Monkey,2020-04-10--2020-04-17,0.688,Dance Monkey,pop,0.825,0.593,0.000161,209754.0,0.17,-6.401,70.0,2019-05-10,0.0988,98.07799999999999,4.0
5211,5211,Joel Corry,12.0,1696689.0,Lonely,2020-04-10--2020-04-17,0.0946,Lonely,dance,0.6970000000000001,0.9209999999999999,1.9e-05,190955.0,0.159,-4.283,78.0,2020-01-24,0.0424,123.988,4.0
5212,5212,Justin Bieber,13.0,1463888.0,Intentions (feat. Quavo),2020-04-10--2020-04-17,0.3,Changes,pop,0.8059999999999999,0.546,0.0,212866.0,0.102,-6.6370000000000005,83.0,2020-02-14,0.0575,147.986,4.0
5213,5213,Nathan Dawe,14.0,1450971.0,Flowers (feat. Jaykae),2020-04-10--2020-04-17,0.015,Flowers (feat. Jaykae),house,0.672,0.925,0.0,197209.0,0.289,-4.5169999999999995,72.0,2019-10-25,0.0774,126.096,4.0
5214,5214,Mabel,15.0,1433876.0,Boyfriend,2020-04-10--2020-04-17,0.0569,High Expectations,dance,0.795,0.848,0.0,225706.0,0.0586,-3.128,35.0,2019-08-02,0.0543,99.98100000000001,4.0
5215,5215,Lewis Capaldi,16.0,1386635.0,Before You Go,2020-04-10--2020-04-17,0.604,Divinely Uninspired To A Hellish Extent (Extended Edition),pop,0.45899999999999996,0.575,0.0,215106.0,0.0885,-4.8580000000000005,86.0,2019-11-22,0.0573,111.881,4.0
5216,5216,Megan Thee Stallion,17.0,1315338.0,Savage,2020-04-10--2020-04-17,0.0252,Suga,rap,0.843,0.741,0.0,155497.0,0.096,-5.609,81.0,2020-03-06,0.33399999999999996,168.983,4.0
5217,5217,PARTYNEXTDOOR,18.0,1276849.0,BELIEVE IT,2020-04-10--2020-04-17,0.0902,PARTYMOBILE,pop,0.43,0.7,0.0,183219.0,0.21600000000000003,-5.35,81.0,2020-03-27,0.264,158.373,4.0
5218,5218,BENEE,19.0,1268248.0,Supalonely,2020-04-10--2020-04-17,0.305,STELLA & STEVE,pop,0.863,0.631,3.04e-05,223480.0,0.12300000000000001,-4.689,86.0,2019-11-15,0.0534,128.977,4.0
5219,5219,Lewis Capaldi,20.0,1249111.0,Someone You Loved,2020-04-10--2020-04-17,0.7509999999999999,Divinely Uninspired To A Hellish Extent,pop,0.501,0.405,0.0,182160.0,0.105,-5.678999999999999,90.0,2019-05-17,0.0319,109.891,4.0
5220,5220,Aitch,21.0,1237792.0,Rain,2020-04-10--2020-04-17,0.0262,Rain,hip hop,0.871,0.87,1.98e-06,183065.0,0.109,-4.797,72.0,2020-03-05,0.20199999999999999,150.14700000000002,4.0
5221,5221,Harry Styles,22.0,1176378.0,Adore You,2020-04-10--2020-04-17,0.0237,Fine Line,pop,0.6759999999999999,0.7709999999999999,7.000000000000001e-06,207133.0,0.102,-3.675,87.0,2019-12-13,0.0483,99.04799999999999,4.0
5222,5222,Future,23.0,1139200.0,Life Is Good (feat. Drake),2020-04-10--2020-04-17,0.0706,Life Is Good (feat. Drake),hip hop,0.6759999999999999,0.609,0.0,237735.0,0.152,-5.831,85.0,2020-01-10,0.48100000000000004,142.037,4.0
5223,5223,Doja Cat,24.0,1134841.0,Boss Bitch,2020-04-10--2020-04-17,0.127,Boss Bitch,la indie,0.7070000000000001,0.955,0.0,134239.0,0.20199999999999999,-4.593,84.0,2020-01-23,0.222,125.98899999999999,4.0
5224,5224,Stormzy,25.0,1107115.0,Own It (feat. Ed Sheeran & Burna Boy),2020-04-10--2020-04-17,0.00838,Heavy Is The Head,grime,0.8170000000000001,0.7809999999999999,5.21e-06,216706.0,0.12300000000000001,-4.178,76.0,2019-12-13,0.11199999999999999,104.0,4.0
5225,5225,Halsey,26.0,1103466.0,You should be sad,2020-04-10--2020-04-17,0.14300000000000002,Manic,dance,0.591,0.585,0.0,205473.0,0.109,-6.35,81.0,2020-01-17,0.0277,110.94,4.0
5226,5226,The Weeknd,27.0,1072795.0,In Your Eyes,2020-04-10--2020-04-17,0.00285,After Hours,r&b,0.667,0.7190000000000001,8.1e-05,237520.0,0.0736,-5.371,87.0,2020-03-20,0.0346,100.021,4.0
5227,5227,Becky Hill,28.0,1053793.0,Better Off Without You (feat. Shift K3Y),2020-04-10--2020-04-17,0.0566,Better Off Without You (feat. Shift K3Y),dance,0.682,0.855,1e-06,198742.0,0.10099999999999999,-3.282,72.0,2020-01-10,0.0401,124.00399999999999,4.0
5228,5228,Eminem,29.0,1038593.0,Godzilla (feat. Juice WRLD),2020-04-10--2020-04-17,0.145,Music To Be Murdered By,hip hop,0.8079999999999999,0.745,0.0,210800.0,0.292,-5.26,85.0,2020-01-17,0.342,165.995,4.0
5229,5229,Surfaces,30.0,1025753.0,Sunday Best,2020-04-10--2020-04-17,0.183,Where the Light Is,bedroom soul,0.878,0.525,0.0,158571.0,0.0714,-6.832000000000001,86.0,2019-01-06,0.0578,112.022,4.0
5230,5230,24kGoldn,31.0,1005961.0,CITY OF ANGELS,2020-04-10--2020-04-17,0.042,DROPPED OUTTA COLLEGE,rap,0.6859999999999999,0.541,0.0,112493.0,0.0675,-4.993,81.0,2019-11-22,0.0493,120.08200000000001,4.0
5231,5231,S1mba,32.0,989583.0,Rover (feat. DTG),2020-04-10--2020-04-17,0.496,Rover (feat. DTG),afroswing,0.613,0.624,0.0,167916.0,0.28300000000000003,-6.66,82.0,2020-03-04,0.20600000000000002,62.948,5.0
5232,5232,Arizona Zervas,33.0,989050.0,ROXANNE,2020-04-10--2020-04-17,0.0522,ROXANNE,rap,0.621,0.601,0.0,163636.0,0.46,-5.6160000000000005,87.0,2019-10-10,0.14800000000000002,116.735,5.0
5233,5233,Harry Styles,34.0,980677.0,Falling,2020-04-10--2020-04-17,0.8390000000000001,Fine Line,pop,0.5670000000000001,0.267,1.46e-06,240133.0,0.08900000000000001,-6.502000000000001,87.0,2019-12-13,0.0299,110.01100000000001,4.0
